AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
National,,All,2014-15,40,6.6,6.2,6.4,6,"3,075","48,366",> 100%
National,,All,2014-15,41,6.7,6.3,6.4,8,"3,142","49,360",> 100%
National,,All,2014-15,42,6.8,6.4,6.3,13,"3,085","49,238",> 100%
National,,All,2014-15,43,6.9,6.5,6.5,11,"3,202","49,071",> 100%
National,,All,2014-15,44,7,6.6,6.5,17,"3,154","49,007",> 100%
National,,All,2014-15,45,7.1,6.8,6.3,11,"3,208","51,049",> 100%
National,,All,2014-15,46,7.3,6.9,6.4,18,"3,240","50,550",> 100%
National,,All,2014-15,47,7.4,7,6.5,31,"3,380","52,533",> 100%
National,,All,2014-15,48,7.5,7.1,6.7,46,"3,419","51,866",> 100%
National,,All,2014-15,49,7.6,7.2,7,83,"3,620","52,748",> 100%
National,,All,2014-15,50,7.7,7.3,7.4,169,"3,785","53,554",> 100%
National,,All,2014-15,51,7.8,7.4,8.1,312,"4,098","54,622",> 100%
National,,All,2014-15,52,7.9,7.5,8.5,512,"4,264","56,028",> 100%
National,,All,2014-15,53,8,7.6,10.2,"1,014","5,034","59,346",> 100%
National,,All,2014-15,1,8.1,7.7,10.8,"1,100","5,576","61,750",> 100%
National,,All,2014-15,2,8.2,7.8,10.7,983,"5,589","61,153",> 100%
National,,All,2014-15,3,8.2,7.8,10.1,711,"5,184","58,643",> 100%
National,,All,2014-15,4,8.3,7.9,9.5,586,"4,857","57,292",> 100%
National,,All,2014-15,5,8.3,7.9,9.1,484,"4,740","57,362",> 100%
National,,All,2014-15,6,8.3,7.9,8.8,405,"4,585","56,650",> 100%
National,,All,2014-15,7,8.3,7.9,8.4,285,"4,501","56,669",> 100%
National,,All,2014-15,8,8.3,7.9,8.5,221,"4,559","56,328",> 100%
National,,All,2014-15,9,8.3,7.9,8.4,190,"4,546","56,502",> 100%
National,,All,2014-15,10,8.2,7.8,8.3,159,"4,446","55,732",> 100%
National,,All,2014-15,11,8.2,7.8,8,139,"4,196","54,455",> 100%
National,,All,2014-15,12,8.1,7.7,7.5,121,"3,902","53,400",> 100%
National,,All,2014-15,13,8,7.6,7.4,99,"3,843","53,196",> 100%
National,,All,2014-15,14,7.9,7.5,7.5,100,"3,838","52,833",> 100%
National,,All,2014-15,15,7.8,7.4,7.6,75,"3,925","52,869",> 100%
National,,All,2014-15,16,7.7,7.3,7.5,63,"3,807","51,615",> 100%
National,,All,2014-15,17,7.6,7.2,7.2,50,"3,652","51,477",> 100%
National,,All,2014-15,18,7.5,7.1,6.9,28,"3,550","51,683",> 100%
National,,All,2014-15,19,7.4,7,6.9,22,"3,475","50,710",> 100%
National,,All,2014-15,20,7.2,6.9,6.6,14,"3,240","49,386",> 100%
National,,All,2014-15,21,7.1,6.7,6.8,18,"3,373","49,842",> 100%
National,,All,2014-15,22,7,6.6,6.5,10,"3,198","49,258",> 100%
National,,All,2014-15,23,6.9,6.5,6.5,11,"3,214","49,805",> 100%
National,,All,2014-15,24,6.8,6.4,6.4,6,"3,150","49,112",> 100%
National,,All,2014-15,25,6.7,6.3,6.5,4,"3,198","49,068",> 100%
National,,All,2014-15,26,6.6,6.2,6.3,6,"3,112","49,238",> 100%
National,,All,2014-15,27,6.5,6.1,6.3,7,"3,081","48,946",> 100%
National,,All,2014-15,28,6.4,6,6.2,7,"3,032","49,254",> 100%
National,,All,2014-15,29,6.4,6,6.2,3,"3,009","48,646",> 100%
National,,All,2014-15,30,6.3,5.9,6,4,"2,917","48,698",> 100%
National,,All,2014-15,31,6.3,5.9,6.1,4,"2,948","48,313",> 100%
National,,All,2014-15,32,6.2,5.9,5.9,8,"2,842","48,186",> 100%
National,,All,2014-15,33,6.2,5.8,6.1,6,"2,935","48,460",> 100%
National,,All,2014-15,34,6.2,5.9,6,5,"2,906","48,515",> 100%
National,,All,2014-15,35,6.3,5.9,6,3,"2,941","48,754",> 100%
National,,All,2014-15,36,6.3,5.9,6,3,"2,949","48,807",> 100%
National,,All,2014-15,37,6.3,6,6.2,6,"3,013","48,967",> 100%
National,,All,2014-15,38,6.4,6,6.2,8,"3,051","49,297",> 100%
National,,All,2014-15,39,6.5,6.1,6.3,6,"3,060","48,883",> 100%
National,,All,2015-16,40,6.6,6.2,6.3,14,"3,206","51,092",> 100%
National,,All,2015-16,41,6.7,6.3,6.3,7,"3,145","50,034",> 100%
National,,All,2015-16,42,6.8,6.4,6.4,16,"3,227","50,925",> 100%
National,,All,2015-16,43,6.9,6.5,6.3,17,"3,170","50,479",> 100%
National,,All,2015-16,44,7,6.6,6.6,20,"3,355","51,174",> 100%
National,,All,2015-16,45,7.1,6.7,6.4,14,"3,228","50,746",> 100%
National,,All,2015-16,46,7.2,6.8,6.5,13,"3,357","51,810",> 100%
National,,All,2015-16,47,7.3,6.9,6.5,14,"3,337","51,491",> 100%
National,,All,2015-16,48,7.4,7,6.7,22,"3,461","52,063",> 100%
National,,All,2015-16,49,7.5,7.1,6.6,20,"3,537","53,748",> 100%
National,,All,2015-16,50,7.6,7.2,6.7,26,"3,482","52,267",> 100%
National,,All,2015-16,51,7.7,7.3,6.7,15,"3,535","53,204",> 100%
National,,All,2015-16,52,7.8,7.4,7.5,31,"3,924","52,602",> 100%
National,,All,2015-16,1,7.9,7.5,7.7,32,"4,245","55,843",> 100%
National,,All,2015-16,2,8,7.6,7.8,30,"4,283","55,577",> 100%
National,,All,2015-16,3,8,7.6,7.4,36,"4,048","55,219",> 100%
National,,All,2015-16,4,8.1,7.7,7.5,50,"4,116","55,663",> 100%
National,,All,2015-16,5,8.1,7.7,7.5,61,"4,086","55,136",> 100%
National,,All,2015-16,6,8.1,7.7,7.4,93,"3,990","55,458",> 100%
National,,All,2015-16,7,8.1,7.7,7.5,149,"4,051","56,168",> 100%
National,,All,2015-16,8,8.1,7.7,8,187,"4,232","55,198",> 100%
National,,All,2015-16,9,8.1,7.7,8.1,257,"4,250","55,920",> 100%
National,,All,2015-16,10,8,7.6,8.1,294,"4,286","56,206",> 100%
National,,All,2015-16,11,8,7.6,8.3,351,"4,154","54,583",> 100%
National,,All,2015-16,12,7.9,7.5,8.2,295,"4,194","54,808",> 100%
National,,All,2015-16,13,7.8,7.4,7.7,282,"3,896","53,938",> 100%
National,,All,2015-16,14,7.7,7.4,7.8,250,"3,945","54,067",> 100%
National,,All,2015-16,15,7.6,7.3,7.6,196,"3,891","53,490",> 100%
National,,All,2015-16,16,7.5,7.2,7.2,148,"3,684","53,149",> 100%
National,,All,2015-16,17,7.4,7,6.9,127,"3,398","51,027",> 100%
National,,All,2015-16,18,7.3,6.9,6.8,91,"3,403","51,270",> 100%
National,,All,2015-16,19,7.2,6.8,6.5,74,"3,240","51,000",> 100%
National,,All,2015-16,20,7.1,6.7,6.6,34,"3,290","50,469",> 100%
National,,All,2015-16,21,6.9,6.6,6.4,30,"3,198","50,490",> 100%
National,,All,2015-16,22,6.8,6.4,6.1,17,"3,025","49,712",> 100%
National,,All,2015-16,23,6.7,6.3,6.4,17,"3,175","49,917",> 100%
National,,All,2015-16,24,6.6,6.2,5.9,18,"2,920","49,910",> 100%
National,,All,2015-16,25,6.5,6.1,5.8,12,"2,875","49,623",> 100%
National,,All,2015-16,26,6.4,6,5.9,10,"2,914","49,746",> 100%
National,,All,2015-16,27,6.3,5.9,5.9,10,"2,914","49,698",> 100%
National,,All,2015-16,28,6.2,5.9,5.9,6,"2,926","49,637",> 100%
National,,All,2015-16,29,6.2,5.8,5.6,5,"2,767","49,276",> 100%
National,,All,2015-16,30,6.1,5.8,5.7,5,"2,804","49,698",> 100%
National,,All,2015-16,31,6.1,5.7,5.8,2,"2,847","49,506",> 100%
National,,All,2015-16,32,6.1,5.7,5.7,2,"2,827","49,741",> 100%
National,,All,2015-16,33,6.1,5.7,5.8,5,"2,866","49,809",> 100%
National,,All,2015-16,34,6.1,5.7,5.7,6,"2,827","49,512",> 100%
National,,All,2015-16,35,6.1,5.7,5.8,5,"2,869","49,579",> 100%
National,,All,2015-16,36,6.1,5.7,5.8,5,"2,881","50,080",> 100%
National,,All,2015-16,37,6.1,5.8,6.2,8,"3,093","49,923",> 100%
National,,All,2015-16,38,6.2,5.8,6.1,9,"3,017","49,881",> 100%
National,,All,2015-16,39,6.3,5.9,6,11,"2,985","50,255",> 100%
National,,All,2016-17,40,6.3,6,5.9,18,"3,022","51,404",> 100%
National,,All,2016-17,41,6.4,6.1,6.1,11,"3,193","52,128",> 100%
National,,All,2016-17,42,6.5,6.2,6.2,7,"3,178","51,441",> 100%
National,,All,2016-17,43,6.6,6.3,6.1,17,"3,130","51,865",> 100%
National,,All,2016-17,44,6.7,6.4,6,16,"3,100","51,743",> 100%
National,,All,2016-17,45,6.8,6.5,6.1,19,"3,209","52,533",> 100%
National,,All,2016-17,46,6.9,6.6,6,7,"3,192","53,453",> 100%
National,,All,2016-17,47,7.1,6.7,6.2,22,"3,257","53,162",> 100%
National,,All,2016-17,48,7.2,6.8,6.5,34,"3,515","54,594",> 100%
National,,All,2016-17,49,7.3,6.9,6.6,33,"3,616","55,148",> 100%
National,,All,2016-17,50,7.4,7,6.8,46,"3,780","56,002",> 100%
National,,All,2016-17,51,7.5,7.1,6.8,92,"3,738","56,732",> 100%
National,,All,2016-17,52,7.5,7.2,7.4,157,"4,105","57,615",> 100%
National,,All,2016-17,1,7.6,7.2,8.1,289,"4,558","59,763",> 100%
National,,All,2016-17,2,7.7,7.3,8,368,"4,505","60,980",> 100%
National,,All,2016-17,3,7.7,7.4,8.4,373,"4,621","59,293",> 100%
National,,All,2016-17,4,7.8,7.4,8.3,367,"4,426","58,047",> 100%
National,,All,2016-17,5,7.8,7.4,8.2,351,"4,452","58,432",> 100%
National,,All,2016-17,6,7.8,7.5,8.2,419,"4,447","59,038",> 100%
National,,All,2016-17,7,7.8,7.5,8.5,545,"4,419","58,479",> 100%
National,,All,2016-17,8,7.8,7.4,8.5,605,"4,369","58,288",> 100%
National,,All,2016-17,9,7.8,7.4,8.4,534,"4,260","57,256",> 100%
National,,All,2016-17,10,7.7,7.4,8.2,472,"4,223","57,477",> 100%
National,,All,2016-17,11,7.7,7.3,7.9,376,"4,099","56,656",> 100%
National,,All,2016-17,12,7.6,7.3,7.7,319,"4,091","57,045",> 100%
National,,All,2016-17,13,7.6,7.2,7.6,333,"3,887","55,703",> 100%
National,,All,2016-17,14,7.5,7.1,7.4,266,"3,821","55,160",> 100%
National,,All,2016-17,15,7.4,7,7.3,208,"3,775","54,861",> 100%
National,,All,2016-17,16,7.3,6.9,6.9,162,"3,489","53,070",> 100%
National,,All,2016-17,17,7.2,6.8,6.7,90,"3,458","53,295",> 100%
National,,All,2016-17,18,7.1,6.7,6.4,63,"3,308","52,657",> 100%
National,,All,2016-17,19,6.9,6.6,6.3,50,"3,216","51,985",> 100%
National,,All,2016-17,20,6.8,6.5,6.2,53,"3,201","52,480",> 100%
National,,All,2016-17,21,6.7,6.4,6.1,24,"3,091","50,972",> 100%
National,,All,2016-17,22,6.6,6.2,5.9,23,"3,019","51,256",> 100%
National,,All,2016-17,23,6.5,6.1,6.1,17,"3,127","51,418",> 100%
National,,All,2016-17,24,6.4,6,6.1,19,"3,069","50,797",> 100%
National,,All,2016-17,25,6.3,5.9,5.9,15,"2,981","51,195",> 100%
National,,All,2016-17,26,6.2,5.8,5.9,10,"2,954","50,617",> 100%
National,,All,2016-17,27,6.1,5.7,5.6,18,"2,823","50,959",> 100%
National,,All,2016-17,28,6,5.7,6.1,4,"3,047","49,973",> 100%
National,,All,2016-17,29,6,5.6,5.5,10,"2,754","50,127",> 100%
National,,All,2016-17,30,5.9,5.6,5.8,3,"2,853","49,362",> 100%
National,,All,2016-17,31,5.9,5.5,5.4,4,"2,695","50,087",> 100%
National,,All,2016-17,32,5.8,5.5,5.4,6,"2,722","50,237",> 100%
National,,All,2016-17,33,5.8,5.5,5.4,11,"2,689","50,185",> 100%
National,,All,2016-17,34,5.8,5.5,5.6,7,"2,755","49,517",> 100%
National,,All,2016-17,35,5.8,5.5,5.4,7,"2,714","50,832",> 100%
National,,All,2016-17,36,5.9,5.5,5.6,12,"2,824","50,981",> 100%
National,,All,2016-17,37,5.9,5.5,5.9,7,"3,021","51,694",> 100%
National,,All,2016-17,38,6,5.6,5.8,16,"2,935","51,230",> 100%
National,,All,2016-17,39,6,5.7,5.7,19,"2,888","51,343",> 100%
National,,All,2017-18,40,6.1,5.7,5.8,16,"3,022","52,110",> 100%
National,,All,2017-18,41,6.2,5.8,5.9,18,"3,001","51,578",> 100%
National,,All,2017-18,42,6.3,5.9,6.1,28,"3,156","52,228",> 100%
National,,All,2017-18,43,6.3,6,6.3,23,"3,279","52,548",> 100%
National,,All,2017-18,44,6.4,6.1,6.1,36,"3,214","53,679",> 100%
National,,All,2017-18,45,6.5,6.2,6.1,45,"3,178","53,258",> 100%
National,,All,2017-18,46,6.6,6.3,6.3,50,"3,315","53,771",> 100%
National,,All,2017-18,47,6.8,6.4,6,48,"3,201","54,120",> 100%
National,,All,2017-18,48,6.9,6.5,6.5,83,"3,492","54,760",> 100%
National,,All,2017-18,49,7,6.6,6.6,118,"3,527","55,595",> 100%
National,,All,2017-18,50,7,6.7,6.8,165,"3,757","57,370",> 100%
National,,All,2017-18,51,7.1,6.8,7.3,359,"3,983","59,505",> 100%
National,,All,2017-18,52,7.2,6.9,8.3,670,"4,417","61,090",> 100%
National,,All,2017-18,1,7.3,6.9,9.6,"1,163","5,158","66,120",> 100%
National,,All,2017-18,2,7.3,7,10.5,"1,537","5,582","67,485",> 100%
National,,All,2017-18,3,7.4,7.1,10.9,"1,626","5,402","64,636",> 100%
National,,All,2017-18,4,7.4,7.1,10.6,"1,448","5,177","62,758",> 100%
National,,All,2017-18,5,7.5,7.1,10.2,"1,359","4,874","60,958",> 100%
National,,All,2017-18,6,7.5,7.1,9.7,"1,240","4,683","61,096",> 100%
National,,All,2017-18,7,7.5,7.1,9.7,"1,178","4,595","59,765",> 100%
National,,All,2017-18,8,7.5,7.1,9.2,891,"4,424","57,775",> 100%
National,,All,2017-18,9,7.5,7.1,8.4,739,"4,042","56,669",> 100%
National,,All,2017-18,10,7.4,7.1,8,507,"4,062","57,082",> 100%
National,,All,2017-18,11,7.4,7,7.6,443,"3,855","56,310",> 100%
National,,All,2017-18,12,7.3,7,7.4,346,"3,787","55,748",> 100%
National,,All,2017-18,13,7.2,6.9,7.4,283,"3,778","54,898",> 100%
National,,All,2017-18,14,7.2,6.8,7.2,300,"3,694","55,274",> 100%
National,,All,2017-18,15,7.1,6.7,6.9,213,"3,592","55,198",> 100%
National,,All,2017-18,16,7,6.6,6.6,152,"3,425","54,009",> 100%
National,,All,2017-18,17,6.9,6.5,6.5,119,"3,391","53,687",> 100%
National,,All,2017-18,18,6.8,6.4,6.1,106,"3,191","53,680",> 100%
National,,All,2017-18,19,6.7,6.3,5.9,53,"3,026","52,055",> 100%
National,,All,2017-18,20,6.6,6.2,5.9,43,"2,945","50,561",> 100%
National,,All,2017-18,21,6.4,6.1,5.8,26,"2,944","50,850",> 100%
National,,All,2017-18,22,6.3,6,5.7,26,"2,901","50,988",> 100%
National,,All,2017-18,23,6.2,5.9,5.6,14,"2,897","51,948",> 100%
National,,All,2017-18,24,6.1,5.8,5.7,14,"2,935","51,335",> 100%
National,,All,2017-18,25,6,5.7,5.6,7,"2,859","50,990",> 100%
National,,All,2017-18,26,5.9,5.6,5.7,9,"2,862","50,802",> 100%
National,,All,2017-18,27,5.8,5.5,5.4,10,"2,763","51,623",> 100%
National,,All,2017-18,28,5.8,5.4,5.4,5,"2,776","51,117",> 100%
National,,All,2017-18,29,5.7,5.4,5.4,8,"2,700","50,545",> 100%
National,,All,2017-18,30,5.7,5.3,5.4,14,"2,691","50,208",> 100%
National,,All,2017-18,31,5.6,5.3,5.3,4,"2,657","50,560",> 100%
National,,All,2017-18,32,5.6,5.3,5.3,10,"2,665","50,883",> 100%
National,,All,2017-18,33,5.6,5.2,5.2,5,"2,609","50,197",> 100%
National,,All,2017-18,34,5.6,5.2,5.4,10,"2,701","50,381",> 100%
National,,All,2017-18,35,5.6,5.2,5.2,6,"2,622","50,513",> 100%
National,,All,2017-18,36,5.6,5.3,5.5,6,"2,735","50,215",> 100%
National,,All,2017-18,37,5.6,5.3,5.4,9,"2,748","50,998",> 100%
National,,All,2017-18,38,5.7,5.3,5.5,11,"2,809","51,469",> 100%
National,,All,2017-18,39,5.7,5.4,5.5,14,"2,798","50,834",> 100%
National,,All,2018-19,40,5.8,5.5,5.7,10,"2,946","52,213",> 100%
National,,All,2018-19,41,5.9,5.6,5.5,12,"2,849","51,612",> 100%
National,,All,2018-19,42,6,5.6,5.6,18,"2,960","52,775",> 100%
National,,All,2018-19,43,6.1,5.7,5.7,24,"3,043","53,552",> 100%
National,,All,2018-19,44,6.2,5.8,5.6,24,"2,964","53,077",> 100%
National,,All,2018-19,45,6.3,5.9,5.7,29,"2,951","52,717",> 100%
National,,All,2018-19,46,6.4,6,5.8,26,"3,071","53,763",> 100%
National,,All,2018-19,47,6.5,6.1,5.8,31,"3,101","53,840",> 100%
National,,All,2018-19,48,6.6,6.2,6,35,"3,198","53,987",> 100%
National,,All,2018-19,49,6.7,6.4,6.1,54,"3,257","54,472",> 100%
National,,All,2018-19,50,6.8,6.4,6.3,49,"3,402","54,534",> 100%
National,,All,2018-19,51,6.9,6.5,6.3,85,"3,336","54,729",> 100%
National,,All,2018-19,52,7,6.6,6.6,129,"3,437","53,774",> 100%
National,,All,2018-19,1,7,6.7,7,183,"3,531","53,279",> 100%
National,,All,2018-19,2,7.1,6.8,7.3,228,"3,547","51,944",> 100%
National,,All,2018-19,3,7.2,6.8,7.4,211,"3,624","52,002",> 100%
National,,All,2018-19,4,7.2,6.9,7.1,233,"3,369","50,536",> 100%
National,,All,2018-19,5,7.3,6.9,7.1,260,"3,271","49,392",> 100%
National,,All,2018-19,6,7.3,6.9,7.2,268,"3,033","45,994",96.70%
National,,All,2018-19,7,7.3,7,7.1,289,"2,487","38,918",81.80%
